geonameid	name	latitude	longitude	cc	timezone
1273780	Cuttack	20.46497	85.87927	IN	Asia/Kolkata
1273788	Curchorem	15.26349	74.10875	IN	Asia/Kolkata
1273793	Cuncolim	15.1773	73.99392	IN	Asia/Kolkata
1273795	Cumbum	15.58171	79.11059	IN	Asia/Kolkata
1273800	Kadapa	14.47995	78.82346	IN	Asia/Kolkata
1273802	Cuddalore	11.75617	79.76693	IN	Asia/Kolkata
1273834	Coondapoor	13.63126	74.6902	IN	Asia/Kolkata
1273850	Colonelganj	27.13432	81.69868	IN	Asia/Kolkata
1273856	Colgong	25.26328	87.23264	IN	Asia/Kolkata
1273858	Calangute	15.5439	73.7553	IN	Asia/Kolkata
1273865	Coimbatore	11.00555	76.96612	IN	Asia/Kolkata
1273874	Cochin	9.93988	76.26022	IN	Asia/Kolkata
1273880	Clement Town	30.26361	78.00862	IN	Asia/Kolkata
1273892	Churu	28.30415	74.96718	IN	Asia/Kolkata
1273909	Churachandpur	24.33353	93.66999	IN	Asia/Kolkata
1273923	Chunar	25.12776	82.8821	IN	Asia/Kolkata
1273960	Chotila	22.42347	71.19641	IN	Asia/Kolkata
1273992	Chopda	21.24578	75.29946	IN	Asia/Kolkata
1274020	Chodavaram	17.82884	82.93526	IN	Asia/Kolkata
1274021	Rampachodavaram	17.44088	81.77558	IN	Asia/Kolkata
1274032	Chittur	10.69967	76.7471	IN	Asia/Kolkata
1274040	Chittaurgarh	24.88963	74.62403	IN	Asia/Kolkata
1274043	Chittaranjan	23.85681	86.90324	IN	Asia/Kolkata
1274056	Chitradurga	14.22262	76.40038	IN	Asia/Kolkata
1274077	Chitapur	17.12357	77.0824	IN	Asia/Kolkata
1274102	Chidawa	28.23937	75.64035	IN	Asia/Kolkata
1274106	Chirala	15.82385	80.35219	IN	Asia/Kolkata
1274116	Chipurupalle	18.31142	83.56846	IN	Asia/Kolkata
1274119	Chiplun	17.53339	73.50935	IN	Asia/Kolkata
1274129	Chintamani	13.40051	78.05172	IN	Asia/Kolkata
1274146	Chinna Salem	11.63422	78.87412	IN	Asia/Kolkata
1274151	Chinnamanur	9.83999	77.38109	IN	Asia/Kolkata
1274169	Chincholi	17.46508	77.41874	IN	Asia/Kolkata
1274195	Chillupar	26.28221	83.5064	IN	Asia/Kolkata
1274213	Chilakalurupet	16.08987	80.16705	IN	Asia/Kolkata
1274218	Chikodi	16.42898	74.58591	IN	Asia/Kolkata
1274219	Chiknayakanhalli	13.41609	76.62063	IN	Asia/Kolkata
1274220	Chikmagalur	13.32231	75.774	IN	Asia/Kolkata
1274237	Chikhli	20.35046	76.25774	IN	Asia/Kolkata
1274243	Chik Ballapur	13.43512	77.72787	IN	Asia/Kolkata
1274256	Chidambaram	11.39933	79.69144	IN	Asia/Kolkata
1274265	Chicholi	21.46926	79.70151	IN	Asia/Kolkata
1274284	Chhoti Sadri	24.38145	74.7012	IN	Asia/Kolkata
1274285	Chhota Udepur	22.30401	74.0158	IN	Asia/Kolkata
1274304	Chhindwara	22.05697	78.93958	IN	Asia/Kolkata
1274315	Chhibramau	27.14872	79.50078	IN	Asia/Kolkata
1274337	Chhatarpur	24.9177	79.58871	IN	Asia/Kolkata
1274342	Chhatapur	26.21965	87.00479	IN	Asia/Kolkata
1274343	Chhata	27.72374	77.5081	IN	Asia/Kolkata
1274346	Chharra	27.9247	78.40102	IN	Asia/Kolkata
1274351	Chhaprauli	29.20989	77.17454	IN	Asia/Kolkata
1274353	Chapra	25.78031	84.74709	IN	Asia/Kolkata
1274359	Chhapar	27.819	74.43936	IN	Asia/Kolkata
1274369	Chhala	23.30779	72.77404	IN	Asia/Kolkata
1274381	Chhabra	24.66472	76.84379	IN	Asia/Kolkata
1274389	Chettipalaiyam	10.91248	77.03699	IN	Asia/Kolkata
1274394	Chetput	13.07	80.24083	IN	Asia/Kolkata
1274422	Chennimalai	11.16378	77.60388	IN	Asia/Kolkata
1274428	Chengannur	9.31575	76.61513	IN	Asia/Kolkata
1274429	Chengam	12.30889	78.79137	IN	Asia/Kolkata
1274430	Chengalpattu	12.69184	79.97661	IN	Asia/Kolkata
1274468	Chetwayi	10.52885	76.04793	IN	Asia/Kolkata
1274532	Chaksu	26.6051	75.94814	IN	Asia/Kolkata
1274533	Chatrapur	19.35574	84.98359	IN	Asia/Kolkata
1274536	Chatra	24.20645	84.87085	IN	Asia/Kolkata
1274553	Chas	23.63556	86.16712	IN	Asia/Kolkata
1274560	Charthawal	29.54687	77.59438	IN	Asia/Kolkata
1274571	Charkhi Dadri	28.59166	76.27161	IN	Asia/Kolkata
1274574	Charkhari	25.40304	79.74877	IN	Asia/Kolkata
1274618	Chapar	26.27266	90.44556	IN	Asia/Kolkata
1274640	Channarayapatna	12.90642	76.38775	IN	Asia/Kolkata
1274641	Channapatna	12.65143	77.20672	IN	Asia/Kolkata
1274642	Channagiri	14.02399	75.92577	IN	Asia/Kolkata
1274664	Changanacheri	9.44203	76.53604	IN	Asia/Kolkata
1274673	Chandor	20.3306	74.24467	IN	Asia/Kolkata
1274674	Chandur Bazar	21.23853	77.74713	IN	Asia/Kolkata
1274675	Chandur	20.81408	77.98015	IN	Asia/Kolkata
1274676	Chandur	19.73444	79.17167	IN	Asia/Kolkata
1274693	Chanda	19.95076	79.29523	IN	Asia/Kolkata
1274699	Chandrakona	22.73333	87.51667	IN	Asia/Kolkata
1274714	Chandpur	29.13489	78.27187	IN	Asia/Kolkata
1274746	Chandigarh	30.73629	76.7884	IN	Asia/Kolkata
1274755	Chanderi	24.71312	78.13809	IN	Asia/Kolkata
1274767	Chanduasi	28.45178	78.78277	IN	Asia/Kolkata
1274770	Chandauli	25.25803	83.26825	IN	Asia/Kolkata
1274784	Chandannagar	22.86225	88.36796	IN	Asia/Kolkata
1274807	Chanasma	23.71472	72.11279	IN	Asia/Kolkata
1274821	Chamrajnagar	11.92312	76.93949	IN	Asia/Kolkata
1274837	Champa	22.03532	82.64234	IN	Asia/Kolkata
1274848	Chamba	32.55531	76.12647	IN	Asia/Kolkata
1274861	Challapalle	16.11756	80.93139	IN	Asia/Kolkata
1274862	Challakere	14.318	76.65165	IN	Asia/Kolkata
1274868	Chalisgaon	20.45781	75.01596	IN	Asia/Kolkata
1274874	Chalala	21.41073	71.16621	IN	Asia/Kolkata
1274890	Chakradharpur	22.67611	85.62892	IN	Asia/Kolkata
1274896	Chaklasi	22.6532	72.94497	IN	Asia/Kolkata
1274899	Chakia	26.41598	85.04665	IN	Asia/Kolkata
1274914	Chakan	18.76059	73.86351	IN	Asia/Kolkata
1274928	Chaibasa	22.55038	85.80249	IN	Asia/Kolkata
1274984	Canning	22.31399	88.66508	IN	Asia/Kolkata
1274987	Kannur	11.86752	75.35763	IN	Asia/Kolkata
1275004	Kolkata	22.56263	88.36304	IN	Asia/Kolkata
1275016	Byadgi	14.67325	75.4868	IN	Asia/Kolkata
1275019	Buxar	25.57548	83.98043	IN	Asia/Kolkata
1275050	Burla	21.50976	83.87259	IN	Asia/Kolkata
1275066	Burhar	23.21494	81.53204	IN	Asia/Kolkata
1275068	Burhanpur	21.30868	76.23026	IN	Asia/Kolkata
1275097	Bundu	23.16095	85.59007	IN	Asia/Kolkata
1275103	Bundi	25.43855	75.63735	IN	Asia/Kolkata
1275117	Buldana	20.52933	76.18457	IN	Asia/Kolkata
1275120	Bulandshahr	28.40392	77.85773	IN	Asia/Kolkata
1275147	Budhlada	29.92799	75.56205	IN	Asia/Kolkata
1275152	Budhana	29.28805	77.47534	IN	Asia/Kolkata
1275163	Budaun	28.03811	79.12668	IN	Asia/Kolkata
1275194	Brajarajnagar	21.81667	83.91667	IN	Asia/Kolkata
1275198	Brahmapur	19.31151	84.7929	IN	Asia/Kolkata
1275218	Botad	22.16917	71.66671	IN	Asia/Kolkata
1275230	Borsad	22.40788	72.89817	IN	Asia/Kolkata
1275248	Borivli	19.23496	72.85976	IN	Asia/Kolkata
1275321	Bongaigaon	26.47703	90.55815	IN	Asia/Kolkata
1275339	Mumbai	19.07283	72.88261	IN	Asia/Kolkata
1275346	Bolpur	23.66278	87.69695	IN	Asia/Kolkata
1275362	Bokaro	23.66934	86.15161	IN	Asia/Kolkata
1275364	Bokajan	26.02131	93.77945	IN	Asia/Kolkata
1275368	Boisar	19.80362	72.75598	IN	Asia/Kolkata
1275388	Bodinayakkanur	10.01171	77.34976	IN	Asia/Kolkata
1275389	Buddh Gaya	24.69808	84.9869	IN	Asia/Kolkata
1275391	Bodhan	18.66208	77.88581	IN	Asia/Kolkata
1275406	Bobbili	18.57366	83.35925	IN	Asia/Kolkata
1275435	Biswan	27.49581	80.99618	IN	Asia/Kolkata
1275441	Bissau	28.24737	75.07666	IN	Asia/Kolkata
1275462	Bishnupur	23.0738	87.31991	IN	Asia/Kolkata
1275476	Bisauli	28.30772	78.93678	IN	Asia/Kolkata
1275481	Bisalpur	28.29253	79.80472	IN	Asia/Kolkata
1275488	Birur	13.59723	75.97167	IN	Asia/Kolkata
1275499	Birpur	26.50823	87.01194	IN	Asia/Kolkata
1275506	Birmitrapur	22.4	84.76667	IN	Asia/Kolkata
1275558	Binka	21.02626	83.81197	IN	Asia/Kolkata
1275572	Bindki	26.03613	80.57617	IN	Asia/Kolkata
1275582	Etawa	24.18351	78.20289	IN	Asia/Kolkata
1275589	Bilthra	26.12705	83.89148	IN	Asia/Kolkata
1275590	Bilsi	28.12941	78.9109	IN	Asia/Kolkata
1275593	Bilsanda	28.24341	79.95135	IN	Asia/Kolkata
1275610	Bilimora	20.76957	72.96134	IN	Asia/Kolkata
1275614	Bilhaur	26.84345	80.06388	IN	Asia/Kolkata
1275618	Bilgram	27.17509	80.03201	IN	Asia/Kolkata
1275619	Bilgi	16.34714	75.61804	IN	Asia/Kolkata
1275634	Bilaspur	28.88655	79.2703	IN	Asia/Kolkata
1275637	Bilaspur	22.08005	82.15543	IN	Asia/Kolkata
1275641	Bilasipara	26.23285	90.2341	IN	Asia/Kolkata
1275646	Bilari	28.62146	78.80361	IN	Asia/Kolkata
1275647	Bilara	26.18067	73.7055	IN	Asia/Kolkata
1275655	Bikramganj	25.21073	84.25508	IN	Asia/Kolkata
1275665	Bikaner	28.01762	73.31495	IN	Asia/Kolkata
1275679	Bijnor	29.373	78.13636	IN	Asia/Kolkata
1275692	Bijbehara	33.79378	75.107	IN	Asia/Kolkata
1275694	Bijawar	24.62351	79.48994	IN	Asia/Kolkata
1275701	Bijapur	16.82442	75.71537	IN	Asia/Kolkata
1275716	Bihar Sharif	25.20084	85.52389	IN	Asia/Kolkata
1275719	Bihariganj	25.73415	86.98837	IN	Asia/Kolkata
1275732	Bidhuna	26.80172	79.50829	IN	Asia/Kolkata
1275738	Bidar	17.90802	77.51524	IN	Asia/Kolkata
1275762	Biaora	23.9205	76.91074	IN	Asia/Kolkata
1275768	Kil Bhuvanagiri	11.44216	79.64763	IN	Asia/Kolkata
1275778	Bhusaval	21.04365	75.78506	IN	Asia/Kolkata
1275804	Bhum	18.45908	75.65877	IN	Asia/Kolkata
1275812	Bhuj	23.25397	69.66928	IN	Asia/Kolkata
1275814	Bhudgaon	16.90742	74.59954	IN	Asia/Kolkata
1275817	Bhubaneswar	20.27241	85.83385	IN	Asia/Kolkata
1275818	Bhuban	20.88197	85.83334	IN	Asia/Kolkata
1275836	Bhor	18.14861	73.84336	IN	Asia/Kolkata
1275841	Bhopal	23.25469	77.40289	IN	Asia/Kolkata
1275848	Bhongir	17.51544	78.88563	IN	Asia/Kolkata
1275849	Bhongaon	27.25515	79.18118	IN	Asia/Kolkata
1275882	Bhogpur	31.55442	75.64271	IN	Asia/Kolkata
1275899	Bhiwani	28.79304	76.13968	IN	Asia/Kolkata
1275901	Bhiwandi	19.30023	73.05881	IN	Asia/Kolkata
1275905	Bhitarwar	25.79216	78.11085	IN	Asia/Kolkata
1275920	Bhinmal	24.99944	72.27141	IN	Asia/Kolkata
1275921	Bhinga	27.70283	81.9343	IN	Asia/Kolkata
1275925	Bhindar	24.50235	74.18551	IN	Asia/Kolkata
1275926	Bhind	26.56671	78.78728	IN	Asia/Kolkata
1275930	Bhimunipatnam	17.89017	83.45203	IN	Asia/Kolkata
1275947	Bhimavaram	16.54078	81.52322	IN	Asia/Kolkata
1275960	Bhilwara	25.34707	74.64081	IN	Asia/Kolkata
1275971	Bhilai	21.20919	81.4285	IN	Asia/Kolkata
1275977	Bhikhi	30.05918	75.535	IN	Asia/Kolkata
1275978	Bhikangaon	21.86764	75.96391	IN	Asia/Kolkata
1276013	Bhayavadar	21.85523	70.24791	IN	Asia/Kolkata
1276014	Bhayandar	19.30157	72.85107	IN	Asia/Kolkata
1276023	Bhawanipatna	19.90717	83.16697	IN	Asia/Kolkata
1276026	Bhawanigarh	30.26685	76.03854	IN	Asia/Kolkata
1276027	Bhawani Mandi	24.41582	75.83552	IN	Asia/Kolkata
1276032	Bhavnagar	21.76287	72.15331	IN	Asia/Kolkata
1276037	Bhavani	11.44553	77.68215	IN	Asia/Kolkata
1276054	Bhattiprolu	16.1026	80.78074	IN	Asia/Kolkata
1276058	Bhatpara	22.86643	88.40113	IN	Asia/Kolkata
1276067	Bhatkal	13.98534	74.55531	IN	Asia/Kolkata
1276070	Bathinda	30.20747	74.93893	IN	Asia/Kolkata
1276084	Bhatapara	21.735	81.94711	IN	Asia/Kolkata
1276092	Bhasawar	27.03895	77.04849	IN	Asia/Kolkata
1276095	Bharwari	25.56078	81.49164	IN	Asia/Kolkata
1276100	Bharuch	21.69482	72.9805	IN	Asia/Kolkata
1276103	Bharthana	26.75231	79.2218	IN	Asia/Kolkata
1276128	Bharatpur	27.21731	77.49009	IN	Asia/Kolkata
1276147	Bhanvad	21.93053	69.78081	IN	Asia/Kolkata
1276151	Bhanpuri	21.0919	80.93218	IN	Asia/Kolkata
1276152	Bhanpura	24.513	75.7469	IN	Asia/Kolkata
1276159	Bhanjanagar	19.92719	84.58201	IN	Asia/Kolkata
1276178	Bhander	25.73581	78.74555	IN	Asia/Kolkata
1276191	Bhandara	21.16817	79.64885	IN	Asia/Kolkata
1276219	Bhalki	18.04348	77.206	IN	Asia/Kolkata
1276249	Bhaisa	19.11285	77.96336	IN	Asia/Kolkata
1276265	Bhainsdehi	21.64491	77.63023	IN	Asia/Kolkata
1276300	Bhagalpur	25.24446	86.97183	IN	Asia/Kolkata
1276320	Bhadreswar	22.82449	88.33841	IN	Asia/Kolkata
1276321	Bhadravati	13.84846	75.70502	IN	Asia/Kolkata
1276325	Bhadrakh	21.05447	86.5156	IN	Asia/Kolkata
1276328	Bhadrachalam	17.66846	80.88887	IN	Asia/Kolkata
1276330	Bhadra	29.10298	75.17138	IN	Asia/Kolkata
1276335	Bhadohi	25.39526	82.5703	IN	Asia/Kolkata
1276353	Bhadaur	30.47651	75.33049	IN	Asia/Kolkata
1276355	Bhadasar	28.31457	74.28952	IN	Asia/Kolkata
1276370	Bhachau	23.29858	70.34279	IN	Asia/Kolkata
1276371	Bhabhua	25.04049	83.60749	IN	Asia/Kolkata
1276378	Beypore	11.17151	75.80611	IN	Asia/Kolkata
1276381	Bewar	27.21869	79.29761	IN	Asia/Kolkata
1276389	Betul	21.90056	77.90229	IN	Asia/Kolkata
1276393	Bettiah	26.80229	84.50311	IN	Asia/Kolkata
1276416	Betamcherla	15.45144	78.14797	IN	Asia/Kolkata
1276437	Beri Khas	28.70146	76.57708	IN	Asia/Kolkata
1276449	Berasia	23.63134	77.43351	IN	Asia/Kolkata
1276455	Beohari	24.02423	81.37831	IN	Asia/Kolkata
1276478	Bemetara	21.71556	81.53423	IN	Asia/Kolkata
1276486	Belur	13.16558	75.86519	IN	Asia/Kolkata
1276495	Belsand	26.44365	85.40076	IN	Asia/Kolkata
1276502	Belonia	23.25178	91.45407	IN	Asia/Kolkata
1276509	Bellary	15.14205	76.92398	IN	Asia/Kolkata
1276533	Belagavi	15.85212	74.50447	IN	Asia/Kolkata
1276548	Beldanga	23.93428	88.26018	IN	Asia/Kolkata
1276574	Bela	25.92058	81.99629	IN	Asia/Kolkata
1276589	Behror	27.88832	76.28108	IN	Asia/Kolkata
1276600	Behat	30.1718	77.6139	IN	Asia/Kolkata
1276609	Begusarai	25.41853	86.13389	IN	Asia/Kolkata
1276615	Begun	24.98333	75	IN	Asia/Kolkata
1276621	Begamganj	23.59917	78.34064	IN	Asia/Kolkata
1276627	Bedi	22.50143	70.04363	IN	Asia/Kolkata
1276634	Beawar	26.10119	74.32028	IN	Asia/Kolkata
1276642	Bazpur	29.15299	79.10814	IN	Asia/Kolkata
1276652	Bayana	26.90791	77.28985	IN	Asia/Kolkata
1276663	Bawana	28.7982	77.03431	IN	Asia/Kolkata
1276686	Baud	20.83773	84.32618	IN	Asia/Kolkata
1276720	Batala	31.80921	75.20294	IN	Asia/Kolkata
1276724	Baswa	27.14955	76.58345	IN	Asia/Kolkata
1276731	Basudebpur	21.11974	86.72896	IN	Asia/Kolkata
1276736	Basti	26.78817	82.71617	IN	Asia/Kolkata
1276752	Basoda	23.85153	77.93652	IN	Asia/Kolkata
1276754	Basni	27.17232	73.64519	IN	Asia/Kolkata
1276757	Basmat	19.32872	77.15746	IN	Asia/Kolkata
1276764	Basi	30.6885	76.40111	IN	Asia/Kolkata
1276765	Basi	30.58813	76.84498	IN	Asia/Kolkata
1276767	Basi	26.8315	76.04856	IN	Asia/Kolkata
1276782	Basavana Bagevadi	16.57278	75.97252	IN	Asia/Kolkata
1276783	Basavakalyan	17.87445	76.94972	IN	Asia/Kolkata
1276810	Barwani	22.03232	74.89982	IN	Asia/Kolkata
1276815	Barwala	29.36747	75.90809	IN	Asia/Kolkata
1276829	Baruni	25.47509	85.96813	IN	Asia/Kolkata
1276832	Baruipur	22.36544	88.4325	IN	Asia/Kolkata
1276856	Barsi	18.23454	75.69275	IN	Asia/Kolkata
1276867	Barpeta	26.32293	91.00632	IN	Asia/Kolkata
1276870	Barpali	21.19005	83.58721	IN	Asia/Kolkata
1276895	Barnala	30.37451	75.5487	IN	Asia/Kolkata
1276901	Barmer	25.74572	71.39211	IN	Asia/Kolkata
1276919	Barki Saria	24.17594	85.88938	IN	Asia/Kolkata
1276927	Barka Kana	23.62118	85.46748	IN	Asia/Kolkata
1276938	Barjala	23.6182	91.35596	IN	Asia/Kolkata
1276939	Bari Sadri	24.41339	74.47331	IN	Asia/Kolkata
1276948	Bari	26.64661	77.61634	IN	Asia/Kolkata
1276954	Barhiya	25.28814	86.02055	IN	Asia/Kolkata
1276977	Barh	25.48339	85.70928	IN	Asia/Kolkata
1276982	Bargi	22.99138	79.8755	IN	Asia/Kolkata
1276988	Bargarh	21.33348	83.61905	IN	Asia/Kolkata
1277013	Bareilly	28.36678	79.43167	IN	Asia/Kolkata
1277022	Bardoli	21.12297	73.11151	IN	Asia/Kolkata
1277029	Barddhaman	23.25572	87.85691	IN	Asia/Kolkata
1277038	Bar Bigha	25.21855	85.7332	IN	Asia/Kolkata
1277044	Baraut	29.10199	77.26334	IN	Asia/Kolkata
1277053	Barauli	26.38109	84.58648	IN	Asia/Kolkata
1277065	Barasat	22.72154	88.48198	IN	Asia/Kolkata
1277082	Baranagar	22.64132	88.37727	IN	Asia/Kolkata
1277084	Baran	25.1	76.51667	IN	Asia/Kolkata
1277085	Baramula	34.209	74.34285	IN	Asia/Kolkata
1277091	Baramati	18.15174	74.57767	IN	Asia/Kolkata
1277100	Barakpur	22.76602	88.36336	IN	Asia/Kolkata
1277183	Bapatla	15.90422	80.46743	IN	Asia/Kolkata
1277200	Banur	30.55407	76.71948	IN	Asia/Kolkata
1277201	Bantval	12.8905	75.03489	IN	Asia/Kolkata
1277202	Bantva	21.48815	70.07576	IN	Asia/Kolkata
1277214	Banswara	23.54109	74.4425	IN	Asia/Kolkata
1277216	Banswada	18.37725	77.88007	IN	Asia/Kolkata
1277232	Bansi	27.17749	82.93442	IN	Asia/Kolkata
1277238	Bansdih	25.88377	84.21827	IN	Asia/Kolkata
1277240	Bansbaria	22.95387	88.40098	IN	Asia/Kolkata
1277255	Bannur	12.33295	76.86201	IN	Asia/Kolkata
1277263	Banmankhi	25.88857	87.19421	IN	Asia/Kolkata
1277264	Bankura	23.23241	87.0716	IN	Asia/Kolkata
1277273	Banki	20.37912	85.52953	IN	Asia/Kolkata
1277289	Banka	24.88091	86.92257	IN	Asia/Kolkata
1277318	Bangarmau	26.8912	80.21149	IN	Asia/Kolkata
1277320	Bangarapet	12.99116	78.17804	IN	Asia/Kolkata
1277322	Bangaon	25.86728	86.51152	IN	Asia/Kolkata
1277324	Bangaon	23.04553	88.83084	IN	Asia/Kolkata
1277330	Banganapalle	15.31771	78.22669	IN	Asia/Kolkata
1277333	Bengaluru	12.97194	77.59369	IN	Asia/Kolkata
1277338	Banga	31.18874	75.99495	IN	Asia/Kolkata
1277358	Bandipura	34.41728	74.64308	IN	Asia/Kolkata
1277362	Bandikui	27.05087	76.57325	IN	Asia/Kolkata
1277397	Banda	25.47758	80.33491	IN	Asia/Kolkata
1277398	Banda	24.04488	78.96094	IN	Asia/Kolkata
1277409	Banat	29.46355	77.35478	IN	Asia/Kolkata
1277426	Banapur	19.77889	85.17033	IN	Asia/Kolkata
1277442	Bamor Kalan	24.89298	78.15105	IN	Asia/Kolkata
1277508	Balurghat	25.22099	88.77732	IN	Asia/Kolkata
1277514	Balugaon	20.17838	85.11327	IN	Asia/Kolkata
1277525	Balrampur	27.42949	82.18545	IN	Asia/Kolkata
1277527	Balotra	25.83242	72.24	IN	Asia/Kolkata
1277530	Baloda Bazar	21.65678	82.16062	IN	Asia/Kolkata
1277535	Balod	20.73081	81.20578	IN	Asia/Kolkata
1277539	Bali	22.64859	88.34115	IN	Asia/Kolkata
1277557	Ballarpur	19.84696	79.34578	IN	Asia/Kolkata
1277590	Bali	25.19725	73.29117	IN	Asia/Kolkata
1277599	Balasore	21.49266	86.93348	IN	Asia/Kolkata
1277634	Balarampur	23.09714	86.22292	IN	Asia/Kolkata
1277636	Balapur	20.66612	76.77386	IN	Asia/Kolkata
1277643	Balangir	20.70419	83.49029	IN	Asia/Kolkata
1277661	Balaghat	21.8156	80.18845	IN	Asia/Kolkata
1277666	Balachor	31.06062	76.30166	IN	Asia/Kolkata
1277684	Bakhtiyarpur	25.46179	85.53179	IN	Asia/Kolkata
1277723	Budge Budge	22.48275	88.18176	IN	Asia/Kolkata
1277748	Bairagnia	26.74063	85.27323	IN	Asia/Kolkata
1277759	Byndoor	13.86667	74.63333	IN	Asia/Kolkata
1277765	Bail-Hongal	15.8137	74.85895	IN	Asia/Kolkata
1277776	Baihar	22.10133	80.54967	IN	Asia/Kolkata
1277780	Baidyabati	22.78498	88.32586	IN	Asia/Kolkata
1277799	Bahraigh	27.57429	81.59474	IN	Asia/Kolkata
1277808	Bahjoi	28.39502	78.62659	IN	Asia/Kolkata
1277814	Baheri	28.77416	79.4974	IN	Asia/Kolkata
1277820	Baharampur	24.10473	88.25155	IN	Asia/Kolkata
1277835	Bahadurgarh	28.69287	76.93555	IN	Asia/Kolkata
1277836	Bahadurganj	26.26172	87.82443	IN	Asia/Kolkata
1277841	Bah	26.86912	78.59385	IN	Asia/Kolkata
1277844	Bagula	23.33664	88.64109	IN	Asia/Kolkata
1277882	Baghpat	28.94485	77.21865	IN	Asia/Kolkata
1277897	Bagdogra	26.69929	88.31177	IN	Asia/Kolkata
1277902	Bagha Purana	30.68809	75.09838	IN	Asia/Kolkata
1277909	Bagepalli	13.78338	77.79667	IN	Asia/Kolkata
1277924	Bagasra	21.48719	70.95516	IN	Asia/Kolkata
1277930	Bagar	28.18784	75.50012	IN	Asia/Kolkata
1277936	Bagalkot	16.18673	75.69614	IN	Asia/Kolkata
1277939	Bagaha	27.09918	84.09003	IN	Asia/Kolkata
1277940	Bagaha	24.52898	85.06019	IN	Asia/Kolkata
1277949	Badvel	14.7451	79.06288	IN	Asia/Kolkata
1277950	Baduria	22.74431	88.78655	IN	Asia/Kolkata
1277970	Badnawar	23.02181	75.23268	IN	Asia/Kolkata
1277976	Badlapur	19.15516	73.26553	IN	Asia/Kolkata
1278017	Badami	15.91495	75.67683	IN	Asia/Kolkata
1278023	Badagara	11.59776	75.58142	IN	Asia/Kolkata
1278026	Bada Barabil	22.11186	85.38684	IN	Asia/Kolkata
1278036	Bachhraon	28.92694	78.23456	IN	Asia/Kolkata
1278052	Babrala	28.26419	78.4056	IN	Asia/Kolkata
1278054	Babra	21.84577	71.30544	IN	Asia/Kolkata
1278058	Babina	25.23947	78.47028	IN	Asia/Kolkata
1278064	Baberu	25.54711	80.70443	IN	Asia/Kolkata
1278073	Babai	22.70256	77.93494	IN	Asia/Kolkata
1278083	Azamgarh	26.06832	83.18358	IN	Asia/Kolkata
1278094	Ayodhya	26.79909	82.2047	IN	Asia/Kolkata
1278100	Ayakudi	10.44992	77.55198	IN	Asia/Kolkata
1278122	Avanigadda	16.02148	80.91808	IN	Asia/Kolkata
1278124	Avinashi	11.19297	77.26865	IN	Asia/Kolkata
1278130	Avadi	13.1147	80.10981	IN	Asia/Kolkata
1278139	Ausa	18.24728	76.4993	IN	Asia/Kolkata
1278148	Aurangabad	24.75204	84.3742	IN	Asia/Kolkata
1278149	Sambhaji Nagar	19.87757	75.34226	IN	Asia/Kolkata
1278152	Auraiya	26.46517	79.50918	IN	Asia/Kolkata
1278156	Aurad	18.25397	77.41761	IN	Asia/Kolkata
1278173	Attur	11.59414	78.60143	IN	Asia/Kolkata
1278176	Attingal	8.69609	76.81507	IN	Asia/Kolkata
1278178	Attili	16.7	81.6	IN	Asia/Kolkata
1278190	Atrauli	28.02964	78.28571	IN	Asia/Kolkata
1278201	Atmakur	15.88109	78.58704	IN	Asia/Kolkata
1278204	Adirampattinam	10.34059	79.37905	IN	Asia/Kolkata
1278208	Athni	16.72613	75.06421	IN	Asia/Kolkata
1278216	Athagarh	20.51999	85.62965	IN	Asia/Kolkata
1278228	Atarra	25.28618	80.57155	IN	Asia/Kolkata
1278278	Asind	25.7342	74.33278	IN	Asia/Kolkata
1278279	Asika	19.61114	84.65998	IN	Asia/Kolkata
1278282	Asifabad	19.35851	79.28415	IN	Asia/Kolkata
1278294	Ashta	23.01754	76.72208	IN	Asia/Kolkata
1278296	Ashta	16.94943	74.40936	IN	Asia/Kolkata
1278297	Ashoknagar	24.57578	77.73123	IN	Asia/Kolkata
1278314	Asansol	23.68333	86.98333	IN	Asia/Kolkata
1278320	Asandh	29.52119	76.60552	IN	Asia/Kolkata
1278335	Arvi	20.99585	78.22914	IN	Asia/Kolkata
1278340	Aruppukkottai	9.5096	78.09588	IN	Asia/Kolkata
1278343	Arumuganeri	8.5688	78.09091	IN	Asia/Kolkata
1278345	Arukutti	9.86667	76.35	IN	Asia/Kolkata
1278354	Arsikere	13.31446	76.25704	IN	Asia/Kolkata
1278365	Aron	24.38109	77.41739	IN	Asia/Kolkata
1278393	Arkalgud	12.76171	76.06035	IN	Asia/Kolkata
1278405	Ariyalur	11.13849	79.07556	IN	Asia/Kolkata
1278432	Arcot	12.90569	79.31897	IN	Asia/Kolkata
1278446	Araria	26.14934	87.51323	IN	Asia/Kolkata
1278448	Arantangi	10.17235	78.99118	IN	Asia/Kolkata
1278454	Arni	12.66771	79.28529	IN	Asia/Kolkata
1278455	Arangaon	19.02681	74.71487	IN	Asia/Kolkata
1278458	Arang	21.19639	81.96912	IN	Asia/Kolkata
1278466	Arambagh	22.88333	87.78333	IN	Asia/Kolkata
1278471	Arakkonam	13.08449	79.67053	IN	Asia/Kolkata
1278483	Arrah	25.55629	84.66335	IN	Asia/Kolkata
1278498	Aonla	28.27402	79.16521	IN	Asia/Kolkata
1278507	Anupshahr	28.35748	78.26914	IN	Asia/Kolkata
1278508	Anuppur	23.10344	81.69083	IN	Asia/Kolkata
